Disciplina,Avaliação 1ª Etapa,Videoprojeto,Percurso de Aprendizagem 1ª Etapa,Média
Antropologia Filosófica,17.99,8.51,7.93,34.43
Auditoria e Segurança do Paciente,27.2,9.67,9.68,46.55
Biodisponibilidade de Nutrientes e Fitoterapia,16.37,10.0,8.57,34.94
Biossegurança e Saúde do Trabalhador,26.1,10.0,10.0,46.1
Biotecnologia de Medicamentos,25.58,9.62,9.91,45.11
Ciência Política e Teoria do Estado,15.69,5.0,7.86,28.55
Comunicação Assertiva,20.2,7.0,8.93,36.13
Comunicação e Linguagens Aplicadas,24.93,9.0,8.0,41.93
Direito Civil Direito das Coisas,19.31,10.0,8.5,37.81
Direito Digital,23.66,9.11,7.89,40.66
Direito Econômico e Financeiro,23.2,9.07,9.66,41.93
Direito Empresarial,21.04,7.45,8.86,37.35
Direito Empresarial Teoria da Empresa e Sociedades,19.47,6.94,8.47,34.88
Direito Internacional,20.88,9.21,9.5,39.59
Direito Previdenciário e Trabalhista,28.52,9.32,9.8,47.64
Domótica,23.95,9.61,9.75,43.31
"E-sports, Jogos Eletrônicos e Educação Física",28.14,9.75,10.0,47.89
Economia,26.46,9.24,9.23,44.93
Educação Alimentar e Nutricional,24.65,9.62,9.73,44.0
Enfermagem Oncologia e Cuidados Paliativos,22.11,10.0,9.48,41.59
Enfermagem na Atenção à Saúde Mental,25.82,9.51,9.76,45.09
Enfermagem na Clínica Cirúrgica e CME,24.0,9.9,7.57,41.47
Epidemiologia e Estatística,20.84,7.8,9.52,38.16
Estatística para Negócios,16.31,9.29,9.1,34.7
Farmacognosia,23.88,9.22,9.91,43.01
Farmacologia,18.17,8.35,9.83,36.35
"Filosofia, Direito e Dilemas da Contemporaneidade",19.94,7.99,8.8,36.73
Fisioterapia em Reumatologia,27.28,9.69,9.94,46.91
Fundamentos de Neurologia,27.05,8.38,9.9,45.33
Fundamentos em Pneumologia e Cardiologia,12.96,7.84,9.91,30.71
Genética Clínica,22.66,9.79,9.75,42.2
Genética Médica,21.27,9.19,8.7,39.16
Gestão da Qualidade,26.93,9.2,9.83,45.96
Microbiologia e Imunologia,20.55,9.51,9.35,39.41
Nutrição Social,25.27,8.97,9.62,43.86
Odontologia Social e Preventiva,22.09,9.52,9.72,41.33
Optativa,24.88,8.05,9.43,42.36
Parasitologia e Doenças Transmissiveis,21.76,9.86,8.95,40.57
Políticas Públicas de Saúde,19.76,8.8,9.26,37.82
Psicologia,21.49,9.27,9.63,40.39
Psicologia da Educação,19.26,7.57,9.55,36.38
Psicomotricidade,25.7,9.2,9.38,44.28
Socioantropologia,20.25,4.42,9.5,34.17
Tecnologia de Alimentos,26.51,9.48,9.9,45.89
Tecnologia em Saúde,25.33,9.78,7.97,43.08
Terapia Nutricional e Exames Bioquímicos,21.76,9.62,9.92,41.3
Toxicologia Clínica e Ambiental,25.17,8.79,9.89,43.85
"Vulnerabilidade, Prevenção e Promoção a Saúde",25.83,9.86,9.27,44.96
